data_inicio,ano,mes,data_fim,ano_pmo,mes_pmo,numero_revisao,semana_operativa,id_modelo_usina,id_subsistema,subsistema,usina,custo_variavel_unitario
2021-06-19,2021,6,2021-06-25,2021,6,3,PMO Junho 2021 - Revisão 3,174,SE,SUDESTE,NORTEFLU 4,595.49
2021-06-19,2021,6,2021-06-25,2021,6,3,PMO Junho 2021 - Revisão 3,108,SE,SUDESTE,XAVANTES,1463.86
2021-06-19,2021,6,2021-06-25,2021,6,3,PMO Junho 2021 - Revisão 3,194,SE,SUDESTE,TNORTE 2,910.86
2021-06-19,2021,6,2021-06-25,2021,6,3,PMO Junho 2021 - Revisão 3,15,SE,SUDESTE,LUIZORMELO,303.14
2021-06-19,2021,6,2021-06-25,2021,6,3,PMO Junho 2021 - Revisão 3,155,SE,SUDESTE,GOIANIA 2,1065.35
2021-08-07,2021,8,2021-08-13,2021,8,1,PMO Agosto 2021 - Revisão 1,173,SE,SUDESTE,NORTEFLU 3,174.85
2021-08-07,2021,8,2021-08-13,2021,8,1,PMO Agosto 2021 - Revisão 1,171,SE,SUDESTE,NORTEFLU 1,80.11
2021-08-07,2021,8,2021-08-13,2021,8,1,PMO Agosto 2021 - Revisão 1,334,SE,SUDESTE,W.ARJONA,2075.36
2021-08-07,2021,8,2021-08-13,2021,8,1,PMO Agosto 2021 - Revisão 1,183,SE,SUDESTE,ATLANTICO,204.31
2021-08-07,2021,8,2021-08-13,2021,8,1,PMO Agosto 2021 - Revisão 1,4,SE,SUDESTE,ST.CRUZ 34,310.41
2021-08-07,2021,8,2021-08-13,2021,8,1,PMO Agosto 2021 - Revisão 1,9,SE,SUDESTE,CAMPOS,978.1
2021-08-07,2021,8,2021-08-13,2021,8,1,PMO Agosto 2021 - Revisão 1,155,SE,SUDESTE,GOIANIA 2,1066.64
2021-08-07,2021,8,2021-08-13,2021,8,1,PMO Agosto 2021 - Revisão 1,1,SE,SUDESTE,ANGRA 1,31.17
2021-08-07,2021,8,2021-08-13,2021,8,1,PMO Agosto 2021 - Revisão 1,15,SE,SUDESTE,LUIZORMELO,399.11
2021-08-07,2021,8,2021-08-13,2021,8,1,PMO Agosto 2021 - Revisão 1,68,SE,SUDESTE,TRES LAGOA,262.77
2021-08-07,2021,8,2021-08-13,2021,8,1,PMO Agosto 2021 - Revisão 1,194,SE,SUDESTE,TNORTE 2,910.86
2021-08-07,2021,8,2021-08-13,2021,8,1,PMO Agosto 2021 - Revisão 1,12,SE,SUDESTE,CUIABA CC,701.88
2021-08-07,2021,8,2021-08-13,2021,8,1,PMO Agosto 2021 - Revisão 1,50,SE,SUDESTE,PIRAT.12 O,470.34
2021-08-07,2021,8,2021-08-13,2021,8,1,PMO Agosto 2021 - Revisão 1,153,SE,SUDESTE,DAIA,1019.93
2021-08-07,2021,8,2021-08-13,2021,8,1,PMO Agosto 2021 - Revisão 1,47,SE,SUDESTE,TERMORIO,330.06
2021-08-07,2021,8,2021-08-13,2021,8,1,PMO Agosto 2021 - Revisão 1,108,SE,SUDESTE,XAVANTES,1465.79
2021-08-07,2021,8,2021-08-13,2021,8,1,PMO Agosto 2021 - Revisão 1,54,SE,SUDESTE,JUIZ DE FO,283.74
2021-08-07,2021,8,2021-08-13,2021,8,1,PMO Agosto 2021 - Revisão 1,110,SE,SUDESTE,FGASPARIAN,548.04
2021-08-07,2021,8,2021-08-13,2021,8,1,PMO Agosto 2021 - Revisão 1,65,SE,SUDESTE,ATLAN_CSA,0
2021-08-07,2021,8,2021-08-13,2021,8,1,PMO Agosto 2021 - Revisão 1,230,SE,SUDESTE,PREDILECTA,158.95
2021-08-07,2021,8,2021-08-13,2021,8,1,PMO Agosto 2021 - Revisão 1,49,SE,SUDESTE,VIANA,960.28
2021-08-07,2021,8,2021-08-13,2021,8,1,PMO Agosto 2021 - Revisão 1,13,SE,SUDESTE,ANGRA 2,20.12
2021-08-07,2021,8,2021-08-13,2021,8,1,PMO Agosto 2021 - Revisão 1,90,SE,SUDESTE,M.LAGO,739.19
2021-08-07,2021,8,2021-08-13,2021,8,1,PMO Agosto 2021 - Revisão 1,182,SE,SUDESTE,PALMEIR_GO,763.38
2021-08-07,2021,8,2021-08-13,2021,8,1,PMO Agosto 2021 - Revisão 1,86,SE,SUDESTE,SANTA CRUZ,259.44
2021-08-07,2021,8,2021-08-13,2021,8,1,PMO Agosto 2021 - Revisão 1,211,SE,SUDESTE,BAIXADA FL,255.86
2021-08-07,2021,8,2021-08-13,2021,8,1,PMO Agosto 2021 - Revisão 1,146,SE,SUDESTE,UTE STA VI,121.49
2021-08-07,2021,8,2021-08-13,2021,8,1,PMO Agosto 2021 - Revisão 1,63,SE,SUDESTE,AUR.CHAVES,781.76
2021-08-07,2021,8,2021-08-13,2021,8,1,PMO Agosto 2021 - Revisão 1,174,SE,SUDESTE,NORTEFLU 4,604.34
2021-08-07,2021,8,2021-08-13,2021,8,1,PMO Agosto 2021 - Revisão 1,172,SE,SUDESTE,NORTEFLU 2,92.32
2021-08-07,2021,8,2021-08-13,2021,8,1,PMO Agosto 2021 - Revisão 1,62,SE,SUDESTE,SEROPEDICA,410.96
2021-08-07,2021,8,2021-08-13,2021,8,1,PMO Agosto 2021 - Revisão 1,229,SE,SUDESTE,O.PINTADA,112.47
2021-08-07,2021,8,2021-08-13,2021,8,1,PMO Agosto 2021 - Revisão 1,97,SE,SUDESTE,CUBATAO,353.47
2021-08-14,2021,8,2021-08-20,2021,8,2,PMO Agosto 2021 - Revisão 2,173,SE,SUDESTE,NORTEFLU 3,174.85
2021-08-14,2021,8,2021-08-20,2021,8,2,PMO Agosto 2021 - Revisão 2,171,SE,SUDESTE,NORTEFLU 1,80.11
2021-08-14,2021,8,2021-08-20,2021,8,2,PMO Agosto 2021 - Revisão 2,153,SE,SUDESTE,DAIA,1019.93
2021-08-14,2021,8,2021-08-20,2021,8,2,PMO Agosto 2021 - Revisão 2,146,SE,SUDESTE,UTE STA VI,121.49
2021-08-14,2021,8,2021-08-20,2021,8,2,PMO Agosto 2021 - Revisão 2,54,SE,SUDESTE,JUIZ DE FO,283.74
2021-08-14,2021,8,2021-08-20,2021,8,2,PMO Agosto 2021 - Revisão 2,97,SE,SUDESTE,CUBATAO,353.47
2021-08-14,2021,8,2021-08-20,2021,8,2,PMO Agosto 2021 - Revisão 2,4,SE,SUDESTE,ST.CRUZ 34,310.41
2021-08-14,2021,8,2021-08-20,2021,8,2,PMO Agosto 2021 - Revisão 2,63,SE,SUDESTE,AUR.CHAVES,781.76
2021-08-14,2021,8,2021-08-20,2021,8,2,PMO Agosto 2021 - Revisão 2,9,SE,SUDESTE,CAMPOS,978.1
2021-08-14,2021,8,2021-08-20,2021,8,2,PMO Agosto 2021 - Revisão 2,50,SE,SUDESTE,PIRAT.12 O,470.34
2021-08-14,2021,8,2021-08-20,2021,8,2,PMO Agosto 2021 - Revisão 2,194,SE,SUDESTE,TNORTE 2,910.86
2021-08-14,2021,8,2021-08-20,2021,8,2,PMO Agosto 2021 - Revisão 2,229,SE,SUDESTE,O.PINTADA,112.47
2021-08-14,2021,8,2021-08-20,2021,8,2,PMO Agosto 2021 - Revisão 2,174,SE,SUDESTE,NORTEFLU 4,604.34
2021-08-14,2021,8,2021-08-20,2021,8,2,PMO Agosto 2021 - Revisão 2,15,SE,SUDESTE,LUIZORMELO,399.11
2021-08-14,2021,8,2021-08-20,2021,8,2,PMO Agosto 2021 - Revisão 2,65,SE,SUDESTE,ATLAN_CSA,0
2021-08-14,2021,8,2021-08-20,2021,8,2,PMO Agosto 2021 - Revisão 2,68,SE,SUDESTE,TRES LAGOA,262.77
2021-08-14,2021,8,2021-08-20,2021,8,2,PMO Agosto 2021 - Revisão 2,155,SE,SUDESTE,GOIANIA 2,1066.64
2021-08-14,2021,8,2021-08-20,2021,8,2,PMO Agosto 2021 - Revisão 2,62,SE,SUDESTE,SEROPEDICA,410.96
2021-08-14,2021,8,2021-08-20,2021,8,2,PMO Agosto 2021 - Revisão 2,86,SE,SUDESTE,SANTA CRUZ,259.44
2021-08-14,2021,8,2021-08-20,2021,8,2,PMO Agosto 2021 - Revisão 2,47,SE,SUDESTE,TERMORIO,330.06
2021-08-14,2021,8,2021-08-20,2021,8,2,PMO Agosto 2021 - Revisão 2,182,SE,SUDESTE,PALMEIR_GO,763.38
2021-08-14,2021,8,2021-08-20,2021,8,2,PMO Agosto 2021 - Revisão 2,49,SE,SUDESTE,VIANA,960.28
2021-08-14,2021,8,2021-08-20,2021,8,2,PMO Agosto 2021 - Revisão 2,211,SE,SUDESTE,BAIXADA FL,255.86
2021-08-14,2021,8,2021-08-20,2021,8,2,PMO Agosto 2021 - Revisão 2,12,SE,SUDESTE,CUIABA CC,701.88
2021-08-14,2021,8,2021-08-20,2021,8,2,PMO Agosto 2021 - Revisão 2,172,SE,SUDESTE,NORTEFLU 2,92.32
2021-08-14,2021,8,2021-08-20,2021,8,2,PMO Agosto 2021 - Revisão 2,108,SE,SUDESTE,XAVANTES,1465.79
2021-08-14,2021,8,2021-08-20,2021,8,2,PMO Agosto 2021 - Revisão 2,1,SE,SUDESTE,ANGRA 1,31.17
2021-08-14,2021,8,2021-08-20,2021,8,2,PMO Agosto 2021 - Revisão 2,334,SE,SUDESTE,W.ARJONA,2075.36
2021-08-14,2021,8,2021-08-20,2021,8,2,PMO Agosto 2021 - Revisão 2,110,SE,SUDESTE,FGASPARIAN,548.04
2021-08-14,2021,8,2021-08-20,2021,8,2,PMO Agosto 2021 - Revisão 2,13,SE,SUDESTE,ANGRA 2,20.12
2021-08-14,2021,8,2021-08-20,2021,8,2,PMO Agosto 2021 - Revisão 2,183,SE,SUDESTE,ATLANTICO,204.31
2021-08-14,2021,8,2021-08-20,2021,8,2,PMO Agosto 2021 - Revisão 2,90,SE,SUDESTE,M.LAGO,739.19
2021-08-14,2021,8,2021-08-20,2021,8,2,PMO Agosto 2021 - Revisão 2,230,SE,SUDESTE,PREDILECTA,158.95
2021-08-21,2021,8,2021-08-27,2021,8,3,PMO Agosto 2021 - Revisão 3,90,SE,SUDESTE,M.LAGO,739.19
2021-08-21,2021,8,2021-08-27,2021,8,3,PMO Agosto 2021 - Revisão 3,146,SE,SUDESTE,UTE STA VI,121.49
2021-08-21,2021,8,2021-08-27,2021,8,3,PMO Agosto 2021 - Revisão 3,229,SE,SUDESTE,O.PINTADA,112.47
2021-08-21,2021,8,2021-08-27,2021,8,3,PMO Agosto 2021 - Revisão 3,182,SE,SUDESTE,PALMEIR_GO,763.38
2021-08-21,2021,8,2021-08-27,2021,8,3,PMO Agosto 2021 - Revisão 3,50,SE,SUDESTE,PIRAT.12 O,470.34
2021-08-21,2021,8,2021-08-27,2021,8,3,PMO Agosto 2021 - Revisão 3,211,SE,SUDESTE,BAIXADA FL,255.86
2021-08-21,2021,8,2021-08-27,2021,8,3,PMO Agosto 2021 - Revisão 3,54,SE,SUDESTE,JUIZ DE FO,283.74
2021-08-21,2021,8,2021-08-27,2021,8,3,PMO Agosto 2021 - Revisão 3,174,SE,SUDESTE,NORTEFLU 4,604.34
2021-08-21,2021,8,2021-08-27,2021,8,3,PMO Agosto 2021 - Revisão 3,68,SE,SUDESTE,TRES LAGOA,262.77
2021-08-21,2021,8,2021-08-27,2021,8,3,PMO Agosto 2021 - Revisão 3,4,SE,SUDESTE,ST.CRUZ 34,310.41
2021-08-21,2021,8,2021-08-27,2021,8,3,PMO Agosto 2021 - Revisão 3,12,SE,SUDESTE,CUIABA CC,701.88
2021-08-21,2021,8,2021-08-27,2021,8,3,PMO Agosto 2021 - Revisão 3,110,SE,SUDESTE,FGASPARIAN,548.04
2021-08-21,2021,8,2021-08-27,2021,8,3,PMO Agosto 2021 - Revisão 3,194,SE,SUDESTE,TNORTE 2,910.86
2021-08-21,2021,8,2021-08-27,2021,8,3,PMO Agosto 2021 - Revisão 3,108,SE,SUDESTE,XAVANTES,1465.79
2021-08-21,2021,8,2021-08-27,2021,8,3,PMO Agosto 2021 - Revisão 3,15,SE,SUDESTE,LUIZORMELO,399.11
2021-08-21,2021,8,2021-08-27,2021,8,3,PMO Agosto 2021 - Revisão 3,153,SE,SUDESTE,DAIA,1019.93
2021-08-21,2021,8,2021-08-27,2021,8,3,PMO Agosto 2021 - Revisão 3,230,SE,SUDESTE,PREDILECTA,158.95
2021-08-21,2021,8,2021-08-27,2021,8,3,PMO Agosto 2021 - Revisão 3,183,SE,SUDESTE,ATLANTICO,204.31
2021-08-21,2021,8,2021-08-27,2021,8,3,PMO Agosto 2021 - Revisão 3,62,SE,SUDESTE,SEROPEDICA,410.96
2021-08-21,2021,8,2021-08-27,2021,8,3,PMO Agosto 2021 - Revisão 3,1,SE,SUDESTE,ANGRA 1,31.17
2021-08-21,2021,8,2021-08-27,2021,8,3,PMO Agosto 2021 - Revisão 3,49,SE,SUDESTE,VIANA,960.28
2021-08-21,2021,8,2021-08-27,2021,8,3,PMO Agosto 2021 - Revisão 3,172,SE,SUDESTE,NORTEFLU 2,92.32
2021-08-21,2021,8,2021-08-27,2021,8,3,PMO Agosto 2021 - Revisão 3,13,SE,SUDESTE,ANGRA 2,20.12
2021-08-21,2021,8,2021-08-27,2021,8,3,PMO Agosto 2021 - Revisão 3,334,SE,SUDESTE,W.ARJONA,2075.36
2021-08-21,2021,8,2021-08-27,2021,8,3,PMO Agosto 2021 - Revisão 3,9,SE,SUDESTE,CAMPOS,978.1
2021-08-21,2021,8,2021-08-27,2021,8,3,PMO Agosto 2021 - Revisão 3,173,SE,SUDESTE,NORTEFLU 3,174.85
2021-08-21,2021,8,2021-08-27,2021,8,3,PMO Agosto 2021 - Revisão 3,155,SE,SUDESTE,GOIANIA 2,1066.64
2021-08-21,2021,8,2021-08-27,2021,8,3,PMO Agosto 2021 - Revisão 3,171,SE,SUDESTE,NORTEFLU 1,80.11
2021-08-21,2021,8,2021-08-27,2021,8,3,PMO Agosto 2021 - Revisão 3,47,SE,SUDESTE,TERMORIO,330.06
2021-08-21,2021,8,2021-08-27,2021,8,3,PMO Agosto 2021 - Revisão 3,63,SE,SUDESTE,AUR.CHAVES,781.76
2021-08-21,2021,8,2021-08-27,2021,8,3,PMO Agosto 2021 - Revisão 3,65,SE,SUDESTE,ATLAN_CSA,0
2021-08-21,2021,8,2021-08-27,2021,8,3,PMO Agosto 2021 - Revisão 3,86,SE,SUDESTE,SANTA CRUZ,259.44
2021-08-21,2021,8,2021-08-27,2021,8,3,PMO Agosto 2021 - Revisão 3,97,SE,SUDESTE,CUBATAO,353.47
2021-03-06,2021,3,2021-03-12,2021,3,1,PMO Março 2021 - Revisão 1,4,SE,SUDESTE,ST.CRUZ 34,310.41
2021-03-06,2021,3,2021-03-12,2021,3,1,PMO Março 2021 - Revisão 1,211,SE,SUDESTE,BAIXADA FL,192.3
2021-03-06,2021,3,2021-03-12,2021,3,1,PMO Março 2021 - Revisão 1,65,SE,SUDESTE,ATLAN_CSA,0
2021-03-06,2021,3,2021-03-12,2021,3,1,PMO Março 2021 - Revisão 1,1,SE,SUDESTE,ANGRA 1,31.17
2021-03-06,2021,3,2021-03-12,2021,3,1,PMO Março 2021 - Revisão 1,171,SE,SUDESTE,NORTEFLU 1,83.96
2021-03-06,2021,3,2021-03-12,2021,3,1,PMO Março 2021 - Revisão 1,174,SE,SUDESTE,NORTEFLU 4,488.2
2021-03-06,2021,3,2021-03-12,2021,3,1,PMO Março 2021 - Revisão 1,146,SE,SUDESTE,UTE STA VI,121.49
2021-03-06,2021,3,2021-03-12,2021,3,1,PMO Março 2021 - Revisão 1,182,SE,SUDESTE,PALMEIR_GO,761.2
2021-03-06,2021,3,2021-03-12,2021,3,1,PMO Março 2021 - Revisão 1,183,SE,SUDESTE,ATLANTICO,194.37
2021-03-06,2021,3,2021-03-12,2021,3,1,PMO Março 2021 - Revisão 1,47,SE,SUDESTE,TERMORIO,327.45
2021-03-06,2021,3,2021-03-12,2021,3,1,PMO Março 2021 - Revisão 1,97,SE,SUDESTE,CUBATAO,336.64
2021-03-06,2021,3,2021-03-12,2021,3,1,PMO Março 2021 - Revisão 1,62,SE,SUDESTE,SEROPEDICA,408.47
2021-03-06,2021,3,2021-03-12,2021,3,1,PMO Março 2021 - Revisão 1,153,SE,SUDESTE,DAIA,1017.11
2021-03-06,2021,3,2021-03-12,2021,3,1,PMO Março 2021 - Revisão 1,108,SE,SUDESTE,XAVANTES,1461.7
2021-03-06,2021,3,2021-03-12,2021,3,1,PMO Março 2021 - Revisão 1,194,SE,SUDESTE,TNORTE 2,910.86
2021-03-06,2021,3,2021-03-12,2021,3,1,PMO Março 2021 - Revisão 1,49,SE,SUDESTE,VIANA,905.13
2021-03-06,2021,3,2021-03-12,2021,3,1,PMO Março 2021 - Revisão 1,90,SE,SUDESTE,M.LAGO,735.61
2021-03-06,2021,3,2021-03-12,2021,3,1,PMO Março 2021 - Revisão 1,15,SE,SUDESTE,LUIZORMELO,296.89
2021-03-06,2021,3,2021-03-12,2021,3,1,PMO Março 2021 - Revisão 1,86,SE,SUDESTE,SANTA CRUZ,195.33
2021-03-06,2021,3,2021-03-12,2021,3,1,PMO Março 2021 - Revisão 1,68,SE,SUDESTE,TRES LAGOA,261.09
2021-03-06,2021,3,2021-03-12,2021,3,1,PMO Março 2021 - Revisão 1,172,SE,SUDESTE,NORTEFLU 2,97.73
2021-03-06,2021,3,2021-03-12,2021,3,1,PMO Março 2021 - Revisão 1,155,SE,SUDESTE,GOIANIA 2,1063.48
2021-03-06,2021,3,2021-03-12,2021,3,1,PMO Março 2021 - Revisão 1,54,SE,SUDESTE,JUIZ DE FO,283.74
2021-03-06,2021,3,2021-03-12,2021,3,1,PMO Março 2021 - Revisão 1,50,SE,SUDESTE,PIRAT.12 O,470.34
2021-03-06,2021,3,2021-03-12,2021,3,1,PMO Março 2021 - Revisão 1,63,SE,SUDESTE,AUR.CHAVES,411.45
2021-03-06,2021,3,2021-03-12,2021,3,1,PMO Março 2021 - Revisão 1,110,SE,SUDESTE,FGASPARIAN,548.04
2021-03-06,2021,3,2021-03-12,2021,3,1,PMO Março 2021 - Revisão 1,9,SE,SUDESTE,CAMPOS,978.1
2021-03-06,2021,3,2021-03-12,2021,3,1,PMO Março 2021 - Revisão 1,12,SE,SUDESTE,CUIABA CC,559.74
2021-03-06,2021,3,2021-03-12,2021,3,1,PMO Março 2021 - Revisão 1,13,SE,SUDESTE,ANGRA 2,20.12
2021-03-06,2021,3,2021-03-12,2021,3,1,PMO Março 2021 - Revisão 1,173,SE,SUDESTE,NORTEFLU 3,185.97
2021-03-13,2021,3,2021-03-19,2021,3,2,PMO Março 2021 - Revisão 2,62,SE,SUDESTE,SEROPEDICA,408.47
2021-03-13,2021,3,2021-03-19,2021,3,2,PMO Março 2021 - Revisão 2,172,SE,SUDESTE,NORTEFLU 2,97.73
2021-03-13,2021,3,2021-03-19,2021,3,2,PMO Março 2021 - Revisão 2,9,SE,SUDESTE,CAMPOS,978.1
2021-03-13,2021,3,2021-03-19,2021,3,2,PMO Março 2021 - Revisão 2,68,SE,SUDESTE,TRES LAGOA,261.09
2021-03-13,2021,3,2021-03-19,2021,3,2,PMO Março 2021 - Revisão 2,211,SE,SUDESTE,BAIXADA FL,192.3
2021-03-13,2021,3,2021-03-19,2021,3,2,PMO Março 2021 - Revisão 2,174,SE,SUDESTE,NORTEFLU 4,488.2
2021-03-13,2021,3,2021-03-19,2021,3,2,PMO Março 2021 - Revisão 2,173,SE,SUDESTE,NORTEFLU 3,185.97
2021-03-13,2021,3,2021-03-19,2021,3,2,PMO Março 2021 - Revisão 2,90,SE,SUDESTE,M.LAGO,735.61
2021-03-13,2021,3,2021-03-19,2021,3,2,PMO Março 2021 - Revisão 2,12,SE,SUDESTE,CUIABA CC,559.74
2021-03-13,2021,3,2021-03-19,2021,3,2,PMO Março 2021 - Revisão 2,47,SE,SUDESTE,TERMORIO,327.45
2021-03-13,2021,3,2021-03-19,2021,3,2,PMO Março 2021 - Revisão 2,153,SE,SUDESTE,DAIA,1017.11
2021-03-13,2021,3,2021-03-19,2021,3,2,PMO Março 2021 - Revisão 2,108,SE,SUDESTE,XAVANTES,1461.7
2021-03-13,2021,3,2021-03-19,2021,3,2,PMO Março 2021 - Revisão 2,54,SE,SUDESTE,JUIZ DE FO,283.74
2021-03-13,2021,3,2021-03-19,2021,3,2,PMO Março 2021 - Revisão 2,97,SE,SUDESTE,CUBATAO,336.64
2021-03-13,2021,3,2021-03-19,2021,3,2,PMO Março 2021 - Revisão 2,1,SE,SUDESTE,ANGRA 1,31.17
2021-03-13,2021,3,2021-03-19,2021,3,2,PMO Março 2021 - Revisão 2,63,SE,SUDESTE,AUR.CHAVES,411.45
2021-03-13,2021,3,2021-03-19,2021,3,2,PMO Março 2021 - Revisão 2,183,SE,SUDESTE,ATLANTICO,194.37
2021-03-13,2021,3,2021-03-19,2021,3,2,PMO Março 2021 - Revisão 2,4,SE,SUDESTE,ST.CRUZ 34,310.41
2021-03-13,2021,3,2021-03-19,2021,3,2,PMO Março 2021 - Revisão 2,146,SE,SUDESTE,UTE STA VI,121.49
2021-03-13,2021,3,2021-03-19,2021,3,2,PMO Março 2021 - Revisão 2,155,SE,SUDESTE,GOIANIA 2,1063.48
2021-03-13,2021,3,2021-03-19,2021,3,2,PMO Março 2021 - Revisão 2,194,SE,SUDESTE,TNORTE 2,910.86
2021-03-13,2021,3,2021-03-19,2021,3,2,PMO Março 2021 - Revisão 2,182,SE,SUDESTE,PALMEIR_GO,761.2
2021-03-13,2021,3,2021-03-19,2021,3,2,PMO Março 2021 - Revisão 2,15,SE,SUDESTE,LUIZORMELO,296.89
2021-03-13,2021,3,2021-03-19,2021,3,2,PMO Março 2021 - Revisão 2,171,SE,SUDESTE,NORTEFLU 1,83.96
2021-03-13,2021,3,2021-03-19,2021,3,2,PMO Março 2021 - Revisão 2,50,SE,SUDESTE,PIRAT.12 O,470.34
2021-03-13,2021,3,2021-03-19,2021,3,2,PMO Março 2021 - Revisão 2,110,SE,SUDESTE,FGASPARIAN,548.04
2021-03-13,2021,3,2021-03-19,2021,3,2,PMO Março 2021 - Revisão 2,65,SE,SUDESTE,ATLAN_CSA,0
2021-03-13,2021,3,2021-03-19,2021,3,2,PMO Março 2021 - Revisão 2,13,SE,SUDESTE,ANGRA 2,20.12
2021-03-13,2021,3,2021-03-19,2021,3,2,PMO Março 2021 - Revisão 2,49,SE,SUDESTE,VIANA,905.13
2021-03-13,2021,3,2021-03-19,2021,3,2,PMO Março 2021 - Revisão 2,86,SE,SUDESTE,SANTA CRUZ,195.33
2021-03-20,2021,3,2021-03-26,2021,3,3,PMO Março 2021 - Revisão 3,110,SE,SUDESTE,FGASPARIAN,548.04
2021-03-20,2021,3,2021-03-26,2021,3,3,PMO Março 2021 - Revisão 3,153,SE,SUDESTE,DAIA,1017.11
2021-03-20,2021,3,2021-03-26,2021,3,3,PMO Março 2021 - Revisão 3,97,SE,SUDESTE,CUBATAO,336.64
2021-03-20,2021,3,2021-03-26,2021,3,3,PMO Março 2021 - Revisão 3,171,SE,SUDESTE,NORTEFLU 1,83.96
2021-03-20,2021,3,2021-03-26,2021,3,3,PMO Março 2021 - Revisão 3,63,SE,SUDESTE,AUR.CHAVES,411.45
2021-03-20,2021,3,2021-03-26,2021,3,3,PMO Março 2021 - Revisão 3,49,SE,SUDESTE,VIANA,905.13
2021-03-20,2021,3,2021-03-26,2021,3,3,PMO Março 2021 - Revisão 3,1,SE,SUDESTE,ANGRA 1,31.17
2021-03-20,2021,3,2021-03-26,2021,3,3,PMO Março 2021 - Revisão 3,50,SE,SUDESTE,PIRAT.12 O,470.34
2021-03-20,2021,3,2021-03-26,2021,3,3,PMO Março 2021 - Revisão 3,90,SE,SUDESTE,M.LAGO,735.61
2021-03-20,2021,3,2021-03-26,2021,3,3,PMO Março 2021 - Revisão 3,15,SE,SUDESTE,LUIZORMELO,296.89
2021-03-20,2021,3,2021-03-26,2021,3,3,PMO Março 2021 - Revisão 3,174,SE,SUDESTE,NORTEFLU 4,488.2
2021-03-20,2021,3,2021-03-26,2021,3,3,PMO Março 2021 - Revisão 3,47,SE,SUDESTE,TERMORIO,327.45
2021-03-20,2021,3,2021-03-26,2021,3,3,PMO Março 2021 - Revisão 3,146,SE,SUDESTE,UTE STA VI,121.49
2021-03-20,2021,3,2021-03-26,2021,3,3,PMO Março 2021 - Revisão 3,155,SE,SUDESTE,GOIANIA 2,1063.48
2021-03-20,2021,3,2021-03-26,2021,3,3,PMO Março 2021 - Revisão 3,173,SE,SUDESTE,NORTEFLU 3,185.97
2021-03-20,2021,3,2021-03-26,2021,3,3,PMO Março 2021 - Revisão 3,86,SE,SUDESTE,SANTA CRUZ,195.33
2021-03-20,2021,3,2021-03-26,2021,3,3,PMO Março 2021 - Revisão 3,183,SE,SUDESTE,ATLANTICO,194.37
2021-03-20,2021,3,2021-03-26,2021,3,3,PMO Março 2021 - Revisão 3,172,SE,SUDESTE,NORTEFLU 2,97.73
2021-03-20,2021,3,2021-03-26,2021,3,3,PMO Março 2021 - Revisão 3,13,SE,SUDESTE,ANGRA 2,20.12
2021-03-20,2021,3,2021-03-26,2021,3,3,PMO Março 2021 - Revisão 3,62,SE,SUDESTE,SEROPEDICA,408.47
2021-03-20,2021,3,2021-03-26,2021,3,3,PMO Março 2021 - Revisão 3,182,SE,SUDESTE,PALMEIR_GO,761.2
2021-03-20,2021,3,2021-03-26,2021,3,3,PMO Março 2021 - Revisão 3,9,SE,SUDESTE,CAMPOS,978.1
2021-03-20,2021,3,2021-03-26,2021,3,3,PMO Março 2021 - Revisão 3,4,SE,SUDESTE,ST.CRUZ 34,310.41
2021-03-20,2021,3,2021-03-26,2021,3,3,PMO Março 2021 - Revisão 3,211,SE,SUDESTE,BAIXADA FL,192.3
2021-03-20,2021,3,2021-03-26,2021,3,3,PMO Março 2021 - Revisão 3,12,SE,SUDESTE,CUIABA CC,559.74
2021-03-20,2021,3,2021-03-26,2021,3,3,PMO Março 2021 - Revisão 3,54,SE,SUDESTE,JUIZ DE FO,283.74
2021-03-20,2021,3,2021-03-26,2021,3,3,PMO Março 2021 - Revisão 3,194,SE,SUDESTE,TNORTE 2,910.86
2021-03-20,2021,3,2021-03-26,2021,3,3,PMO Março 2021 - Revisão 3,65,SE,SUDESTE,ATLAN_CSA,0
2021-03-20,2021,3,2021-03-26,2021,3,3,PMO Março 2021 - Revisão 3,68,SE,SUDESTE,TRES LAGOA,261.09
2021-03-20,2021,3,2021-03-26,2021,3,3,PMO Março 2021 - Revisão 3,108,SE,SUDESTE,XAVANTES,1461.7
2021-01-02,2021,1,2021-01-08,2021,1,1,PMO Janeiro 2021 - Revisão 1,65,SE,SUDESTE,ATLAN_CSA,0
2021-01-02,2021,1,2021-01-08,2021,1,1,PMO Janeiro 2021 - Revisão 1,9,SE,SUDESTE,CAMPOS,978.1
2021-01-02,2021,1,2021-01-08,2021,1,1,PMO Janeiro 2021 - Revisão 1,183,SE,SUDESTE,ATLANTICO,193.82
2021-01-02,2021,1,2021-01-08,2021,1,1,PMO Janeiro 2021 - Revisão 1,1,SE,SUDESTE,ANGRA 1,31.17
2021-01-02,2021,1,2021-01-08,2021,1,1,PMO Janeiro 2021 - Revisão 1,110,SE,SUDESTE,FGASPARIAN,548.04
2021-01-02,2021,1,2021-01-08,2021,1,1,PMO Janeiro 2021 - Revisão 1,155,SE,SUDESTE,GOIANIA 2,1236.05
2021-01-02,2021,1,2021-01-08,2021,1,1,PMO Janeiro 2021 - Revisão 1,86,SE,SUDESTE,SANTA CRUZ,198.08
2021-01-02,2021,1,2021-01-08,2021,1,1,PMO Janeiro 2021 - Revisão 1,108,SE,SUDESTE,XAVANTES,1695.49
