data,hora,ano,mes,id_subsistema,subsistema,valor_demanda,usina_hidraulica_verificada,geracao_pequena_usina_hidraulica_verificada,geracao_usina_termica_verificada,geracao_pequena_usina_termica_verificada,geracao_eolica_verificada,geracao_fotovoltaica_verificada
2023-09-14,08:30:00,2023,9,NE,NORDESTE,1235736000000,202478000000,9100,350000000,30400,1197470,581410
2023-09-14,14:00:00,2023,9,NE,NORDESTE,1350812000000,177865000000,9100,350000000,29600,862200,595250
2023-09-14,22:30:00,2023,9,NE,NORDESTE,1310742000000,250437000000,9600,350000000,30300,1357810,0
2023-09-14,17:30:00,2023,9,NE,NORDESTE,1307986000000,323371000000,9500,350000000,29500,1156810,4220
2023-09-14,09:30:00,2023,9,NE,NORDESTE,1273443000000,159865000000,9100,350000000,30300,1062080,640480
2023-09-14,10:30:00,2023,9,NE,NORDESTE,1297090000000,152365000000,9100,350000000,30100,935780,676140
2023-09-14,16:30:00,2023,9,NE,NORDESTE,1321618000000,295701000000,9300,350000000,29400,1074490,198300
2023-09-14,05:00:00,2023,9,NE,NORDESTE,1115659000000,287894000000,9100,350000000,31300,1373350,700
2023-09-14,11:30:00,2023,9,NE,NORDESTE,1295534000000,152365000000,9100,350000000,29800,853940,687470
2023-09-14,13:00:00,2023,9,NE,NORDESTE,1303727000000,178168000000,9100,350000000,29800,817410,652750
2023-09-14,21:00:00,2023,9,NE,NORDESTE,1320099000000,607266000000,9700,350000000,30100,1340220,0
2023-09-14,09:30:00,2023,9,S,SUL,1397628000000,839361000000,118690,26900000000,17800,55230,221250
2023-09-14,04:00:00,2023,9,S,SUL,966004000000,598885000000,119600,26900000000,18200,84200,0
2023-09-14,11:00:00,2023,9,S,SUL,1464165000000,952879000000,118590,26900000000,17400,57120,298090
2023-09-14,17:30:00,2023,9,S,SUL,1446175000000,1152681000000,122600,26900000000,17400,15610,30730
2023-09-14,06:00:00,2023,9,S,SUL,1124794000000,899215000000,118790,26900000000,18000,69760,0
2023-09-14,13:00:00,2023,9,S,SUL,1368750000000,837051000000,118590,26900000000,17300,40190,339890
2023-09-14,13:30:00,2023,9,S,SUL,1411957000000,892087000000,118590,26900000000,18200,36370,326880
2023-09-14,16:30:00,2023,9,S,SUL,1464934000000,1165391000000,120500,26900000000,17700,18260,116140
2023-09-14,07:30:00,2023,9,S,SUL,1297655000000,885999000000,119190,26900000000,18600,67510,61420
2023-09-14,08:00:00,2023,9,S,SUL,1351754000000,885806000000,119390,26900000000,18400,63210,98010
2023-09-14,02:00:00,2023,9,S,SUL,981508000000,722208000000,119600,26900000000,18400,94420,0
2023-09-14,02:30:00,2023,9,S,SUL,970009000000,724375000000,119600,26900000000,18600,92120,0
2023-09-14,03:00:00,2023,9,S,SUL,965704000000,567761000000,119600,26900000000,17900,89840,0
2023-09-14,10:30:00,2023,9,S,SUL,1445249000000,845141000000,118690,26900000000,17300,57090,277040
2023-09-14,16:00:00,2023,9,S,SUL,1459786000000,1116770000000,120100,26900000000,17300,20810,157910
2023-09-14,01:00:00,2023,9,S,SUL,1028809000000,765609000000,120000,26900000000,17900,98380,0
2023-09-14,07:00:00,2023,9,S,SUL,1239092000000,774826000000,118990,26900000000,17800,69910,30630
2023-09-14,11:30:00,2023,9,S,SUL,1429057000000,894729000000,118590,26900000000,17200,54400,317210
2023-09-14,19:00:00,2023,9,S,SUL,1543652000000,1226246000000,124390,26900000000,16800,18590,0
2023-09-14,15:30:00,2023,9,S,SUL,1447445000000,1069270000000,119500,26900000000,17300,23630,190880
2023-09-14,05:30:00,2023,9,S,SUL,1059930000000,837906000000,118890,26900000000,18100,70530,0
2023-09-14,00:30:00,2023,9,S,SUL,1060618000000,689269000000,120200,26900000000,17900,99290,0
2023-09-14,01:30:00,2023,9,S,SUL,1002923000000,753323000000,119700,26900000000,18700,96500,0
2023-09-14,05:00:00,2023,9,S,SUL,1014507000000,778507000000,118990,26900000000,18000,73840,0
2023-09-14,15:00:00,2023,9,S,SUL,1437265000000,1019613000000,118990,26900000000,17400,26310,228040
2023-09-14,23:30:00,2023,9,S,SUL,1166068000000,984468000000,122500,26900000000,17700,41500,0
2023-09-14,08:30:00,2023,9,S,SUL,1377178000000,926758000000,118990,26900000000,17700,59190,138380
2023-09-14,03:30:00,2023,9,S,SUL,964413000000,623631000000,119600,26900000000,18400,87600,0
2023-09-14,20:30:00,2023,9,S,SUL,1448481000000,1129387000000,125100,26900000000,17300,25800,0
2023-09-14,00:00:00,2023,9,S,SUL,1106490000000,714747000000,120500,26900000000,17800,100080,0
2023-09-14,04:30:00,2023,9,S,SUL,981494000000,665370000000,119390,26900000000,18300,78900,0
2023-09-14,22:30:00,2023,9,S,SUL,1304541000000,1100441000000,123190,26900000000,18500,35500,0
2023-09-14,14:30:00,2023,9,S,SUL,1440271000000,975622000000,118690,26900000000,17500,29600,271950
2023-09-14,12:00:00,2023,9,S,SUL,1345873000000,664738000000,118690,26900000000,17300,49510,332940
2023-09-14,09:00:00,2023,9,S,SUL,1381918000000,978323000000,118690,26900000000,17900,56230,183890
2023-09-14,21:00:00,2023,9,S,SUL,1429100000000,1153881000000,124790,26900000000,18000,28410,0
2023-09-14,06:30:00,2023,9,S,SUL,1179983000000,789471000000,118790,26900000000,17900,70410,2800
2023-09-14,19:30:00,2023,9,S,SUL,1531083000000,1155236000000,125000,26900000000,17000,20410,0
2023-09-14,20:00:00,2023,9,S,SUL,1485027000000,1149219000000,125100,26900000000,17000,23180,0
2023-09-14,10:00:00,2023,9,S,SUL,1423986000000,956582000000,118690,26900000000,17500,55800,252400
2023-09-14,18:30:00,2023,9,S,SUL,1539595000000,1213070000000,123890,26900000000,17100,16890,0
2023-09-14,23:00:00,2023,9,S,SUL,1230961000000,1027461000000,122890,26900000000,18100,38410,0
2023-09-14,12:30:00,2023,9,S,SUL,1325254000000,788898000000,118590,26900000000,17000,44410,340780
2023-09-14,17:00:00,2023,9,S,SUL,1441144000000,1152909000000,121300,26900000000,17700,16610,65910
2023-09-14,18:00:00,2023,9,S,SUL,1489982000000,1152935000000,123490,26900000000,17300,15900,900
2023-09-14,14:00:00,2023,9,S,SUL,1434949000000,941230000000,118590,26900000000,18300,32860,305210
2023-09-14,21:30:00,2023,9,S,SUL,1396246000000,1153689000000,123990,26900000000,18600,30510,0
2023-09-14,22:00:00,2023,9,S,SUL,1354797000000,1286440000000,123490,26900000000,18700,32970,0
2023-09-14,05:00:00,2023,9,SE,SUDESTE,3867031000000,3205955000000,146200,244800000000,350600,1400,0
2023-09-14,02:30:00,2023,9,SE,SUDESTE,3822212000000,3237164000000,146700,244800000000,351100,1600,0
2023-09-14,05:30:00,2023,9,SE,SUDESTE,3940014000000,3272351000000,146000,244800000000,350590,1300,800
2023-09-14,03:00:00,2023,9,SE,SUDESTE,3776427000000,3334374000000,146600,244800000000,351400,1500,0
2023-09-14,04:00:00,2023,9,SE,SUDESTE,3775539000000,3312684000000,146700,244800000000,351300,1500,0
2023-09-14,06:30:00,2023,9,SE,SUDESTE,4022487000000,3401089000000,146000,244800000000,349390,1400,113210
2023-09-14,03:30:00,2023,9,SE,SUDESTE,3767051000000,3269337000000,146700,244800000000,351490,1500,0
2023-09-14,06:00:00,2023,9,SE,SUDESTE,4009514000000,3330805000000,146000,244800000000,350090,1300,23890
2023-09-14,04:30:00,2023,9,SE,SUDESTE,3800053000000,3305681000000,146300,244800000000,351000,1400,0
2023-09-14,14:00:00,2023,9,SE,SUDESTE,4978023000000,3563094000000,145200,244600000000,336400,1500,753950
2023-09-14,14:30:00,2023,9,SE,SUDESTE,4986498000000,3598236000000,145600,244600000000,336310,1600,680710
2023-09-14,15:00:00,2023,9,SE,SUDESTE,4959214000000,3649355000000,146000,244600000000,336200,1600,605680
2023-09-14,13:00:00,2023,9,SE,SUDESTE,4886815000000,3509531000000,145200,244600000000,337290,1500,882870
2023-09-14,15:30:00,2023,9,SE,SUDESTE,4943934000000,3662246000000,146500,244600000000,336510,1600,511030
2023-09-14,11:30:00,2023,9,SE,SUDESTE,4855598000000,3332820000000,145300,244600000000,336900,1400,948180
2023-09-14,12:30:00,2023,9,SE,SUDESTE,4808518000000,3296252000000,145300,244600000000,337090,1400,923490
2023-09-14,13:30:00,2023,9,SE,SUDESTE,4952446000000,3564440000000,145200,244600000000,336900,1500,826170
2023-09-14,12:00:00,2023,9,SE,SUDESTE,4822975000000,3437060000000,145400,244600000000,336910,1400,944290
2023-09-14,21:00:00,2023,9,N,NORTE,822384000000,616316000000,5000,116597000000,20100,29900,0
2023-09-14,22:00:00,2023,9,N,NORTE,832825000000,681167000000,4900,116373000000,20100,32310,0
2023-09-14,21:30:00,2023,9,N,NORTE,830075000000,643730000000,5000,116601000000,20100,31310,0
2023-09-14,23:30:00,2023,9,N,NORTE,819114000000,601887000000,4700,115805000000,20100,34410,0
2023-09-14,16:00:00,2023,9,N,NORTE,844524000000,614129000000,4700,116869000000,19600,27100,48830
2023-09-14,22:30:00,2023,9,N,NORTE,831404000000,618846000000,4900,116226000000,20100,33210,0
2023-09-14,19:30:00,2023,9,N,NORTE,812878000000,734688000000,5000,115430000000,19900,25210,0
2023-09-14,18:00:00,2023,9,N,NORTE,789154000000,753648000000,4900,115430000000,19800,24490,900
2023-09-14,02:30:00,2023,9,N,NORTE,765696000000,620618000000,4700,115430000000,20400,39100,0
2023-09-14,03:30:00,2023,9,N,NORTE,748798000000,608864000000,4700,115430000000,20400,37410,0
2023-09-14,12:00:00,2023,9,N,NORTE,788904000000,589970000000,4700,115430000000,19500,27900,123640
2023-09-14,18:30:00,2023,9,N,NORTE,798260000000,778302000000,5000,115430000000,19800,24210,200
2023-09-14,08:00:00,2023,9,N,NORTE,728117000000,531826000000,4700,115430000000,19900,32210,54060
2023-09-14,10:30:00,2023,9,N,NORTE,786511000000,531516000000,4700,115430000000,19500,28900,116460
2023-09-14,14:30:00,2023,9,N,NORTE,853335000000,610751000000,4700,115430000000,19500,26900,90840
2023-09-14,13:00:00,2023,9,N,NORTE,812230000000,556971000000,4700,115430000000,19600,27310,118220
2023-09-14,05:30:00,2023,9,N,NORTE,717587000000,583856000000,4700,115430000000,20300,33310,0
2023-09-14,07:00:00,2023,9,N,NORTE,684497000000,586256000000,4700,115430000000,20100,33790,24820
2023-09-14,03:00:00,2023,9,N,NORTE,757104000000,610607000000,4700,115430000000,20400,38590,0
2023-09-14,00:30:00,2023,9,N,NORTE,800118000000,606654000000,4700,115430000000,20400,38790,0
2023-09-14,19:00:00,2023,9,N,NORTE,808891000000,754528000000,5000,115430000000,19900,24410,0
2023-09-14,09:00:00,2023,9,N,NORTE,762727000000,538003000000,4700,115430000000,19700,31210,83690
2023-09-14,08:30:00,2023,9,N,NORTE,748209000000,537739000000,4700,115430000000,19800,31590,68950
2023-09-14,11:00:00,2023,9,N,NORTE,789704000000,531206000000,4700,115430000000,19500,28310,120570
2023-09-14,01:00:00,2023,9,N,NORTE,791612000000,604956000000,4700,115430000000,20400,39000,0
2023-09-14,13:30:00,2023,9,N,NORTE,830896000000,603175000000,4700,115430000000,19500,27000,111100
2023-09-14,02:00:00,2023,9,N,NORTE,774712000000,620901000000,4700,115430000000,20400,39210,0
2023-09-14,06:30:00,2023,9,N,NORTE,684384000000,540103000000,4700,115430000000,20200,34000,9950
2023-09-14,14:00:00,2023,9,N,NORTE,846005000000,607740000000,4700,115430000000,19500,26900,101730
2023-09-14,04:30:00,2023,9,N,NORTE,733981000000,599250000000,4700,115430000000,20300,34310,0
2023-09-14,11:30:00,2023,9,N,NORTE,788515000000,527869000000,4700,115430000000,19500,28000,123020
2023-09-14,12:30:00,2023,9,N,NORTE,797289000000,537850000000,4700,115430000000,19500,27590,122210
2023-09-14,05:00:00,2023,9,N,NORTE,727471000000,593640000000,4700,115430000000,20300,33410,0
2023-09-14,09:30:00,2023,9,N,NORTE,771201000000,533748000000,4700,115430000000,19700,30590,97020
2023-09-14,07:30:00,2023,9,N,NORTE,701992000000,527268000000,4700,115430000000,20000,33000,39190
2023-09-14,00:00:00,2023,9,N,NORTE,807295000000,607817000000,4700,115430000000,20400,38410,0
2023-09-14,17:30:00,2023,9,N,NORTE,798863000000,728997000000,4900,115430000000,19800,25210,8930
2023-09-14,04:00:00,2023,9,N,NORTE,740692000000,603245000000,4700,115430000000,20400,35900,0
2023-09-14,06:00:00,2023,9,N,NORTE,699073000000,561695000000,4700,115430000000,20300,33690,3250
2023-09-14,01:30:00,2023,9,N,NORTE,782917000000,603161000000,4700,115430000000,20400,39210,0
2023-09-14,10:00:00,2023,9,N,NORTE,779229000000,531177000000,4700,115430000000,19600,29790,108520
2023-09-14,17:00:00,2023,9,N,NORTE,814472000000,676370000000,4700,115454000000,19700,26100,18500
2023-09-14,20:00:00,2023,9,N,NORTE,812761000000,704187000000,5000,115458000000,20000,26530,0
2023-09-14,00:30:00,2023,9,SE,SUDESTE,4199382000000,3340260000000,147300,244900000000,351010,1700,0
2023-09-14,01:30:00,2023,9,SE,SUDESTE,3979305000000,3210270000000,146900,244900000000,350810,1600,0
2023-09-14,00:00:00,2023,9,SE,SUDESTE,4334569000000,3387225000000,147600,244900000000,350790,1800,0
2023-09-14,01:00:00,2023,9,SE,SUDESTE,4072718000000,3322214000000,147000,244900000000,351010,1700,0
2023-09-14,02:00:00,2023,9,SE,SUDESTE,3890568000000,3300372000000,146800,244900000000,350600,1600,0
2023-09-14,08:30:00,2023,9,SE,SUDESTE,4531617000000,3428044000000,146100,244700000000,342300,1500,662160
2023-09-14,09:30:00,2023,9,SE,SUDESTE,4707002000000,3481756000000,145700,244700000000,339700,1400,808740
2023-09-14,07:30:00,2023,9,SE,SUDESTE,4275966000000,3395717000000,146300,244700000000,345800,1500,423680
2023-09-14,10:30:00,2023,9,SE,SUDESTE,4844770000000,3505580000000,145400,244700000000,337810,1400,918240
2023-09-14,08:00:00,2023,9,SE,SUDESTE,4417588000000,3496736000000,146300,244700000000,343100,1500,554220
2023-09-14,09:00:00,2023,9,SE,SUDESTE,4633225000000,3278853000000,145700,244700000000,341090,1500,740010
2023-09-14,07:00:00,2023,9,SE,SUDESTE,4158969000000,3362045000000,146000,244700000000,348590,1400,274730
2023-09-14,11:00:00,2023,9,SE,SUDESTE,4849230000000,3325383000000,145200,244700000000,336990,1400,940570
2023-09-14,10:00:00,2023,9,SE,SUDESTE,4780522000000,3307935000000,145800,244700000000,338500,1400,872400
2023-09-14,23:00:00,2023,9,N,NORTE,826709000000,603056000000,4900,116094000000,20100,33900,0
2023-09-14,18:00:00,2023,9,SE,SUDESTE,4967626000000,4091883000000,150900,244500000000,340610,1800,3620
2023-09-14,18:30:00,2023,9,SE,SUDESTE,5033094000000,4045521000000,151400,244500000000,341010,1800,700
2023-09-14,19:30:00,2023,9,SE,SUDESTE,4911661000000,4114987000000,152100,244500000000,342300,1900,0
2023-09-14,19:00:00,2023,9,SE,SUDESTE,4994932000000,4035360000000,151700,244500000000,341310,1900,0
2023-09-14,17:00:00,2023,9,SE,SUDESTE,4818565000000,4019976000000,149100,244500000000,339010,1700,116780
2023-09-14,17:30:00,2023,9,SE,SUDESTE,4853082000000,4078066000000,149900,244500000000,339800,1700,29240
2023-09-14,16:00:00,2023,9,SE,SUDESTE,4938895000000,3704755000000,147200,244500000000,337290,1600,394800
2023-09-14,16:30:00,2023,9,SE,SUDESTE,4909285000000,3832247000000,147900,244500000000,337690,1700,266840
2023-09-14,20:00:00,2023,9,SE,SUDESTE,4859251000000,4078513000000,152300,244500000000,343300,1900,0
2023-09-14,16:30:00,2023,9,N,NORTE,832225000000,675762000000,4700,116375000000,19700,26790,33570
2023-09-15,14:00:00,2023,9,S,SUL,1341664000000,783933000000,119300,28900000000,19100,85200,333240
2023-09-15,15:00:00,2023,9,N,NORTE,871029000000,567171000000,4700,118572000000,19400,30100,78590
2023-09-15,20:00:00,2023,9,S,SUL,1411281000000,1110081000000,125800,29900000000,17900,127600,0
2023-09-15,23:00:00,2023,9,S,SUL,1177955000000,891501000000,123600,29900000000,18700,129210,0
2023-09-15,21:00:00,2023,9,S,SUL,1357512000000,1053468000000,125500,29900000000,19000,130610,0
2023-09-15,17:00:00,2023,9,S,SUL,1383268000000,1057961000000,122000,29900000000,18300,106380,68020
2023-09-15,22:30:00,2023,9,S,SUL,1236612000000,947948000000,123900,29900000000,18800,131130,0
2023-09-15,20:30:00,2023,9,S,SUL,1382037000000,1081537000000,125800,29900000000,18400,129290,0
2023-09-15,18:00:00,2023,9,S,SUL,1435168000000,1115956000000,124100,29900000000,17900,114790,1100
2023-09-15,19:00:00,2023,9,S,SUL,1499445000000,1172772000000,125100,29900000000,17700,121790,0
2023-09-15,16:00:00,2023,9,S,SUL,1377190000000,946924000000,120710,29900000000,17900,97780,170170
2023-09-15,19:30:00,2023,9,S,SUL,1459604000000,1132878000000,125700,29900000000,18100,124910,0
2023-09-15,16:30:00,2023,9,S,SUL,1387451000000,1001697000000,121210,29900000000,18300,102120,120250
2023-09-15,21:30:00,2023,9,S,SUL,1329816000000,1024484000000,124600,29900000000,19500,131480,0
2023-09-15,14:30:00,2023,9,S,SUL,1345059000000,787595000000,119400,29900000000,18300,87180,302660
2023-09-15,18:30:00,2023,9,S,SUL,1508759000000,1177441000000,124500,29900000000,17400,118620,0
2023-09-15,15:30:00,2023,9,S,SUL,1363147000000,884171000000,120000,29900000000,17900,93680,217480
2023-09-15,17:30:00,2023,9,S,SUL,1392668000000,1110124000000,123400,29900000000,18200,110710,31850
2023-09-15,15:00:00,2023,9,S,SUL,1351849000000,831385000000,119600,29900000000,18100,90190,262670
2023-09-15,22:00:00,2023,9,S,SUL,1281366000000,976018000000,124100,29900000000,19400,132240,0
2023-09-15,23:30:00,2023,9,S,SUL,1122264000000,829012000000,123200,29900000000,18500,125750,0
2023-09-15,21:00:00,2023,9,N,NORTE,821876000000,645914000000,5000,118372000000,19900,38590,0
2023-09-15,01:00:00,2023,9,NE,NORDESTE,1193647000000,259160000000,9100,350000000,30100,1333610,0
2023-09-15,17:00:00,2023,9,NE,NORDESTE,1262490000000,192324000000,9500,350000000,28600,1375730,60270
2023-09-15,06:00:00,2023,9,NE,NORDESTE,1090447000000,160077000000,9100,350000000,30500,1010020,93490
2023-09-15,21:30:00,2023,9,NE,NORDESTE,1316696000000,408872000000,9700,350000000,29300,1640450,0
2023-09-15,10:00:00,2023,9,NE,NORDESTE,1284921000000,152082000000,9100,350000000,29400,940220,686680
2023-09-15,19:00:00,2023,9,NE,NORDESTE,1298180000000,313840000000,9700,350000000,29000,1549390,0
2023-09-15,06:30:00,2023,9,NE,NORDESTE,1104217000000,187283000000,9100,350000000,30500,985380,234520
2023-09-15,02:00:00,2023,9,NE,NORDESTE,1165945000000,301384000000,9100,350000000,30100,1282010,0
2023-09-15,14:00:00,2023,9,NE,NORDESTE,1325744000000,147200000000,9100,350000000,28800,1047520,614450
2023-09-15,19:30:00,2023,9,NE,NORDESTE,1284907000000,314555000000,9700,350000000,29000,1591350,0
2023-09-15,10:30:00,2023,9,NE,NORDESTE,1289932000000,129200000000,9100,350000000,29300,915650,703350
2023-09-15,14:30:00,2023,9,NE,NORDESTE,1336534000000,147200000000,9100,350000000,28700,1099510,572050
2023-09-15,12:00:00,2023,9,NE,NORDESTE,1275126000000,129200000000,9100,350000000,29000,920410,706730
2023-09-15,22:30:00,2023,9,NE,NORDESTE,1297226000000,396651000000,9600,350000000,29500,1642240,0
2023-09-15,13:00:00,2023,9,NE,NORDESTE,1284537000000,130724000000,9100,350000000,29000,968870,673740
2023-09-15,07:00:00,2023,9,NE,NORDESTE,1139041000000,129200000000,9100,350000000,30400,983090,370890
2023-09-15,22:00:00,2023,9,NE,NORDESTE,1311117000000,351259000000,9700,350000000,29400,1644020,0
2023-09-15,15:00:00,2023,9,NE,NORDESTE,1335132000000,147200000000,9100,350000000,28700,1155990,510770
2023-09-15,05:00:00,2023,9,NE,NORDESTE,1126639000000,361826000000,9100,350000000,30400,1081080,900
2023-09-15,03:30:00,2023,9,NE,NORDESTE,1140231000000,388617000000,9100,350000000,30300,1192030,0
2023-09-15,11:30:00,2023,9,NE,NORDESTE,1289337000000,145015000000,9100,350000000,28900,908670,711430
2023-09-15,00:00:00,2023,9,NE,NORDESTE,1232837000000,259160000000,9300,350000000,30000,1383960,0
2023-09-15,13:30:00,2023,9,NE,NORDESTE,1308019000000,129200000000,9100,350000000,28900,1004420,648050
2023-09-15,16:30:00,2023,9,NE,NORDESTE,1306817000000,147200000000,9300,350000000,28600,1334150,198500
2023-09-15,17:30:00,2023,9,NE,NORDESTE,1281667000000,197326000000,9500,350000000,28700,1406560,4200
2023-09-15,07:30:00,2023,9,NE,NORDESTE,1179856000000,129200000000,9100,350000000,30000,1002680,471680
2023-09-15,08:00:00,2023,9,NE,NORDESTE,1216634000000,138745000000,9100,350000000,29800,1024010,543290
2023-09-15,23:30:00,2023,9,NE,NORDESTE,1255805000000,205486000000,9500,350000000,29600,1620950,0
2023-09-15,20:00:00,2023,9,NE,NORDESTE,1274084000000,304284000000,9700,350000000,29000,1614810,0
2023-09-15,08:30:00,2023,9,NE,NORDESTE,1241233000000,163785000000,9100,350000000,29500,1029390,592650
2023-09-15,04:30:00,2023,9,NE,NORDESTE,1137549000000,377810000000,9100,350000000,30400,1114980,0
2023-09-15,09:30:00,2023,9,NE,NORDESTE,1275329000000,129200000000,9100,350000000,29400,974050,661880
2023-09-15,04:00:00,2023,9,NE,NORDESTE,1139524000000,353394000000,9100,350000000,30400,1152000,0
2023-09-15,23:00:00,2023,9,NE,NORDESTE,1277404000000,223962000000,9600,350000000,29600,1633970,0
2023-09-15,03:00:00,2023,9,NE,NORDESTE,1146829000000,325285000000,9100,350000000,30200,1228400,0
